,area,eccentricity,perimeter,euler_number,orientation,solidity,area_bbox,area_convex,axis_major_length,axis_minor_length,firs_hu_moment,second_hu_moment,discrete_compactness,discrete_tortuosity,label
137,1575845.0,0.87103680236716474194,8051.8467478799448145,-15.0,-1.5190600023754019521,0.9399578647496639183,2391444.0,1676506.0,2043.9031591333628057,1004.00153394668029705,0.0007966525839034628142,6.0626799420619425374e-08,0.9995188365266987063,0.52118583162217657634,0.0
138,1834902.0,0.7926906406416240891,12402.001615218743609,-26.5,-1.4382800189689182169,0.92957746478873237717,2868399.0,2029707.0,2003.6209969411818292,1221.4556551167033831,0.0008314798226234050354,6.6326112678137241523e-08,0.9990478415426663483,0.5382351716961498722,0.0
139,1976149.0,0.8784738845994395362,7291.2811639778519748,-3.0,-1.5666060705795430419,0.9478605675606709413,2953664.0,2084852.0,2325.0610118886484088,1110.8917524128301011,0.00089622892996402353863,7.483497219047495817e-08,0.99978880058279939735,0.5193043066729767787,0.0
140,1131406.0,0.83670344601960600084,5315.532680443461686,0.0,-1.529495248161624632,0.94336976496759838984,1648144.0,1199324.0,1645.8922858079918115,901.38315996576466205,0.00077919677639502467163,6.0016527439852727036e-08,0.99976537420394528954,0.519837371390640568,0.0
141,2328939.0,0.88052303886872484995,10874.320194882862779,-13.0,-1.4720324002834632715,0.916476827561293228,3708230.0,2541187.0,2574.3656378282721562,1220.2579424573114011,0.00090853800313438301973,7.610240099746258135e-08,0.9994876311499919508,0.5240851137146794736,0.0
142,2008596.0,0.86636941120101773617,8959.216372289145511,-10.0,-1.4893282167017463102,0.9292675445515879984,2990025.0,2161483.0,2305.1009267646677472,1151.175903455068692,0.0008554089651731239252,7.01145996783677936e-08,0.99959019362670609166,0.52278520685332208195,0.0
143,750297.0,0.86994661877492185376,4202.9284245738563186,1.0,1.5675242808059717259,0.9512195121951219079,1078896.0,789294.0,1404.7902506961002018,692.7665550477851184,0.000730910161102363092,5.291011925671584409e-08,0.9997538946439822327,0.5210836653386454742,0.0
144,1248496.0,1.0,9204.645917221918353,-7.75,1.3537180853097554589,1.0,1925836.0,1357322.0,1801.7604483339666785,909.07012261831152955,0.0007603762486531896172,5.6532164361233802447e-08,0.9990511497259529916,0.5499999999999999334,0.0
145,1952640.0,0.8604300966614116808,11336.671529328832548,-9.0,-1.3913984958769396449,0.94444444444444441977,2998208.0,2165727.0,2276.1009122634704909,1159.8293111101193062,0.00084900243643926554676,6.8774668739528655986e-08,0.99926369692530891964,0.7426215277777777901,0.0
146,1472081.0,0.89026938701381619357,10193.474344346663202,-33.0,-1.5005823503309836386,0.91273901502774335004,2182375.0,1612817.0,2099.9882232888039653,956.40670551250650533,0.00077080382468931751307,5.7288390064635319112e-08,0.99909232140428572144,0.5226604814443329694,0.0
147,2095730.0,0.900953019079028361,9905.01954624447535,-6.0,1.5102742563743265514,0.9772727272727272929,3222324.0,2252005.0,2522.0527813716580567,1094.3606889742732164,0.000899926719097558195,7.4306119664676374155e-08,0.9995089089226387724,0.524775885691916244,0.0
148,1434314.0,0.8650558994751462727,8344.425391642635077,-6.0,0.785398163397448279,1.0,2147132.0,1566656.0,1946.4554095561807117,976.4889587745622066,0.000798652019452191983,6.376053919454567329e-08,0.99938008926646626495,0.5286440677966102175,0.0
149,1196504.0,0.87839776819851256295,5728.309375740098403,0.0,-1.5499455349053885556,0.94014372796975209656,1765236.0,1272682.0,1808.4506322874137823,864.3133327263994943,0.0007990416932591934418,6.409866024063038177e-08,0.99971706021509787465,0.5182798655667583132,0.0
150,1411606.0,0.8703518234600912118,7213.96031280392981,-1.0,-1.4348189705543836769,0.91524608318355937797,2100180.0,1542324.0,1966.2973132230795272,968.2645815645955736,0.00081298350867745473695,6.510124719831733709e-08,0.999563689727394733,0.51588844018172630435,0.0
151,1926641.0,0.9330503478168883369,20884.868745102969115,-9.555555555555555358,1.2270111314906371192,0.97752808988764039455,3192616.0,2174937.0,2282.8550123890358918,1127.2217878218827991,0.00082267298641182904934,6.3878243591799175446e-08,0.99801017445350725943,0.7552122241086586252,0.0
152,1424381.0,0.86131264904686077877,8600.6924189473938895,-13.0,-0.6805572126194929794,0.91666666666666662966,2035075.0,1557985.0,1932.9742901380004696,982.09651160834300754,0.0007750195170209977927,5.8450040822033984244e-08,0.9993278111631554994,0.52624999999999999556,0.0
153,1410526.0,0.8682013359261081531,6324.600789662496936,-1.0,-1.5371032004371230073,0.9476781138429000162,2058840.0,1488402.0,1923.2813426817676827,954.3554586518519045,0.00082408078544393020305,6.5595286630933075566e-08,0.99972079485029752277,0.5238940724478595712,0.0
154,1820026.0,0.8887512005342222965,8142.8030252785483754,-3.0,-1.2458733611989913914,0.8381125790151581212,3381676.0,2171577.0,2377.1940936272185354,1089.6817709665467646,0.000870906850741691896,7.541137232756157594e-08,0.99962246325473225195,0.51990429604423649135,0.0
155,952345.0,0.8231447554660556998,5577.1306601899086672,-7.0,-1.5131519780642268547,0.9224118142168490353,1421552.0,1032451.0,1492.1447530321008799,847.28692361278297085,0.0007395981384798642425,5.4281110287576185832e-08,0.9995602116945802029,0.52069696969696965816,0.0
156,1465918.0,0.876019738206661569,8928.076328706467393,-35.0,-1.5571489939459333129,0.93378959511650405645,2111092.0,1569859.0,1989.3917145999444074,959.43438962052653096,0.00078979333514128105195,5.980601615875111825e-08,0.999302749353994324,0.51984298101710790796,0.0
157,1952572.0,0.8804671487992257184,9004.914857098981884,-12.0,-1.4862822155021988557,0.9389807637467244561,2844052.0,2079459.0,2318.3470346612593858,1099.1449302631690443,0.00086865665339345998243,7.766146937335034216e-08,0.9995623743434315367,0.51875809061488664664,0.0
158,1277760.0,0.788942771242767793,6341.0831124439046107,-3.0,-1.4803503921128475795,0.90677676824521347143,1944720.0,1409123.0,1666.8821288992751306,1024.2435315936647839,0.00080702088445785188225,6.469808904508791447e-08,0.99964367871132830956,0.5241401792991035036,0.0
159,1273253.0,0.86983224656601454416,5653.983473932294146,0.0,-1.5003061432818871612,0.94497171585530037596,1876887.0,1347398.0,1841.2494286227943121,908.37600230270243173,0.0008003162928221874226,6.435015768740288248e-08,0.9997758782937917754,0.51464801721487862807,0.0
160,1884790.0,0.83483904916372453364,9780.842922735337197,-16.0,-1.4949716070924039535,0.9411550282502803011,2719024.0,2002635.0,2107.0262512778840573,1159.9055349092293454,0.0008477687840913587271,6.988415552490617058e-08,0.99943064434576245336,0.53146166461664612335,0.0
161,2068715.0,0.8615261101443314473,14283.0526599638251355,-14.0,1.570796326794896558,0.94444444444444441977,3211340.0,2405835.0,2337.2132748061153507,1186.634187546727162,0.00087454389498819887303,7.481356100181559506e-08,0.9989686208827253111,0.5246864355840512584,0.0
162,1404270.0,0.90318568761181694526,7470.376618407355636,-4.0,-1.1679862639913551892,0.93265890175955712404,2121872.0,1505663.0,2064.2875667029466058,886.09556110265714324,0.0007827074431256103148,5.9161420835064223852e-08,0.99951353059799796785,0.52010174797808506053,0.0
163,2311637.0,1.0,12048.154898130767833,-8.5,1.570796326794896558,1.0,3823712.0,2531448.0,2651.0321317152443044,1171.2816852231769644,0.00091133687974666918036,7.508719905419984815e-08,0.99935430535115377104,0.5271424050632911307,0.0
164,2259108.0,0.8610767724569531323,11106.008578424931329,-15.0,-1.436321322182251059,0.9009648118074587986,3366720.0,2507432.0,2418.2955789924444616,1229.6427644140192115,0.00091334063369232962835,7.8318987327539256943e-08,0.99943592026531991035,0.5309593791281373987,0.0
165,1039834.0,0.8747405867678175184,6112.233257294350551,-4.5,-0.785398163397448279,1.0,1449252.0,1106643.0,1681.1604439083480429,814.6760334810032873,0.0007560413121736016869,5.7704126896786450475e-08,0.9995106604945863671,0.52249999999999996447,0.0
166,2160725.0,0.85475520743605992724,16783.853921346850257,-19.333333333333332149,0.785398163397448279,1.0,3445860.0,2478228.0,2382.8205706445619398,1236.7585617005809127,0.00084630771354027908154,6.685404883111546412e-08,0.9987375272955222316,0.5229808585764726958,0.0
167,1992124.0,0.86990995124061720745,18597.181048643931717,-79.0,-1.4669688338177948594,0.8841686846235238262,3153614.0,2253104.0,2328.5314000898952145,1148.4563235871680718,0.0008026197256260434853,6.098461247576126254e-08,0.9983735125422976697,0.52754098360655743427,0.0
168,1165396.0,0.85390548132261079317,5740.125609556024756,-4.0,-1.53056748471977766,0.93139732456119317394,1727694.0,1251234.0,1710.1270587844269357,889.9982116109146091,0.00078659536541470789165,6.0407692809965318163e-08,0.9996946738039151903,0.51864348370927315646,0.0
169,1760321.0,0.8167125574476578054,8895.566660714590398,-24.0,-1.3744987871430183191,0.8921225248747834957,2619962.0,1973183.0,2017.4111779025138276,1164.1364501458053837,0.000831798002113330907,7.109477387481253042e-08,0.99948998083206896936,0.518149819494584829,0.0
170,1552094.0,0.8730978092354348963,7636.0751032171920087,-1.0,-1.476531976119600964,0.9087760078927569207,2269512.0,1707895.0,2073.4224871161627561,1010.8869546310810392,0.0008320380433839186414,6.631979533309014631e-08,0.9995723706921717522,0.52033481152993343866,0.0
171,2548809.0,0.85194377778798247025,11375.329429598852585,-11.0,-1.4668582734843662596,0.8969165435615991111,3977280.0,2841746.0,2575.5450649807776244,1348.6410795817380404,0.00094901682958790901067,7.961633763571590335e-08,0.99951031436334702995,0.52740054869684493966,0.0
172,2114839.0,0.85451725172401660213,10408.004394342824526,-14.0,-1.4597082178568538957,0.9175305053309760206,3258500.0,2304925.0,2310.1672561256409608,1199.9540368709144786,0.00090765897581422129957,8.0551815164850991014e-08,0.99945691266363312355,0.52684136967155825726,0.0
173,2262123.0,0.86988194017641484734,12399.152806089714431,-18.0,-1.4294260566451737482,0.8664541888215867571,3402600.0,2610782.0,2512.3925720033348625,1239.2627156385788112,0.000887112470198789531,7.430179168300075085e-08,0.9992941080937370879,0.5239321822989577715,0.0
174,2026293.0,0.8874821768054446114,13966.35208311293718,-60.0,-1.4980013952982662584,0.9036120078289824331,3000602.0,2242437.0,2423.777903437259738,1116.9787535829834724,0.0008374851665869872692,6.494242448122451361e-08,0.99897864587764551025,0.53392897196261679404,0.0
175,1379248.0,0.8920298920197712311,6670.7298654256301234,-7.0,-1.5250169723584228176,0.94931801115437375316,2087400.0,1452883.0,2000.5512495194573148,904.201964136285369,0.0007970365865866328812,6.3690606815909103267e-08,0.99964205933924366043,0.51930491447189786047,0.0
176,1590068.0,0.88063857983993309997,7470.764353311036757,-4.0,-1.5636751945268827502,0.94363141315520238095,2284944.0,1685052.0,2097.9218807600982473,993.97159080938956777,0.00087880227283707176237,7.154386939861428387e-08,0.99961813354577044866,0.5205907284768211962,0.0
177,993708.0,0.86977771603081244223,4885.0747442796928226,0.0,-1.5092522037330680096,0.95176650540626228647,1467870.0,1044067.0,1623.2231768566525716,800.96931549125019956,0.00076972021655492524686,5.8030869840867195808e-08,0.9997739325783338016,0.5183391730903994521,0.0
178,1611337.0,0.85253748452895827814,8659.594005925058809,-15.0,-1.5256725966502640013,0.9278800446164556792,2381649.0,1736579.0,2014.1147224655185255,1052.7094587816295643,0.0008213867050526472459,6.587262277134970862e-08,0.9994438034798412973,0.8594961240310077244,0.0
179,1413119.0,0.8859106928064864883,6736.6466043049458676,-6.0,-1.5632285831959227274,0.94103227808525047315,2153151.0,1501669.0,1997.5158714393544415,926.559411221115397,0.0007860527159207367307,5.943237034502736124e-08,0.9996491223055623543,0.5140561797752808415,0.0
180,1830700.0,0.8920008189537513843,12712.862617656592192,-30.0,1.3482102740390291551,0.9433962264150943522,2797626.0,1987198.0,2307.405499975836392,1043.0252319966059531,0.0008106772983532166887,6.217827620123255339e-08,0.9990023140953154801,0.52710230753522568925,0.0
181,2512790.0,0.88958100352656632737,9923.723081688192906,-2.5,1.5337375370660100149,0.95184135977337114287,3921345.0,2696222.0,2681.9002968841678012,1225.0315768161883625,0.0010154869689453247059,1.0131006821984891728e-07,0.999643387597446309,0.5308682791021402947,0.0
182,1596599.0,0.89333186715760026786,7896.903530341937767,-13.0,-1.5392209053159999765,0.9471666257330965122,2246049.0,1685658.0,2142.48791193318948,962.8288594673277885,0.0007939788051013526443,5.984380483261868992e-08,0.999554538887672428,0.51820856317310215466,0.0
183,2752068.0,0.8416749238466250116,18038.272318991330394,-57.0,-1.5195194331573274038,0.86911216322735818096,4414640.0,3166528.0,2602.823471465816965,1405.4844810427341599,0.0009623597307468305384,8.6356850639894622154e-08,0.9989635606159839032,0.7055528612997089555,0.0
184,1692057.0,0.87335589869612650915,9785.599236027690495,-30.0,-1.5135530511692292244,0.93324644653014443563,2469662.0,1813087.0,2134.5659887636311396,1039.7099845240932154,0.000789604883798418521,5.99729619572999821e-08,0.9993224281007531129,0.51636087176887990324,0.0
185,1565415.0,0.8605103423227876691,8114.5574259985996832,-6.0,1.3873416805287928089,0.9629629629629629095,2272860.0,1660450.0,1995.7463745919694702,1016.6990026470180055,0.0008310709142316562506,6.6737490966253841755e-08,0.99950306805418853706,0.5184667010841507162,0.0
186,2088748.0,0.87207689962287371355,11144.167957991365256,-17.0,-1.5131583610728425171,0.89562424694597730923,3300604.0,2332170.0,2380.808651520024796,1165.093615688197815,0.00086030347313557984767,6.991400552213903911e-08,0.9993576438117387495,0.5265329512893982544,0.0
187,1708815.0,0.87343568260972348494,7818.7269068328005233,-10.0,-1.4823003136949870484,0.9362010447797991519,2527876.0,1825265.0,2141.6913743371610508,1042.8741966510806378,0.0008216047620575664401,6.37403709725962304e-08,0.9996208127280564737,0.52292329279700655587,0.0
188,1860684.0,0.89910980630107451006,14444.672934286856616,-23.0,-1.5092798360839319027,0.94329896907216492785,2839304.0,2057109.0,2329.4294671813354398,1048.2755435354474685,0.0008051080547863322806,6.298581499734059076e-08,0.9987915951694540384,0.53131762652705061267,0.0
189,2078025.0,0.89031606237435878537,17820.319179654303298,-79.0,-1.4876729836505839799,0.9086367551826215472,3256792.0,2286970.0,2474.3903895302805722,1126.6965100468692071,0.0008275759754465540326,6.316407469160345967e-08,0.9985487969989571555,0.52772998805256876587,0.0
190,1656040.0,0.88670352172990807293,6931.7563440843232456,-3.0,-1.4739741861746826768,0.94658118681037284325,2518070.0,1749496.0,2167.8622558725046474,1002.2861272483844459,0.0008007321939202561179,6.162439620701549118e-08,0.9997304329561331748,0.51554966248794598105,0.0
191,1889124.0,0.89173819462441106243,9700.8357800604007934,-21.0,-1.5550794725213024083,0.92022974519249267633,2837500.0,2052883.0,2365.4964427116042316,1070.5093086274002872,0.0008289956500830938154,6.525983171001964968e-08,0.99944338226761009203,0.5204302273740526452,0.0
192,1803979.0,0.9076860298226635537,8403.538090014844784,-8.0,1.5683306473971987405,0.94283746160531967107,2609882.0,1913351.0,2368.7448275417073091,994.04362227738522506,0.0008375639340451081216,6.5719386104060861287e-08,0.99957963686484918586,0.5225050550438103958,0.0
193,1541838.0,1.0,9195.962584313732805,-1.6000000000000000888,1.249045772398254428,1.0,2341768.0,1677152.0,2204.1842174460171009,921.7222281772152428,0.00078609630233723447497,5.947153770655175151e-08,0.99931375015803602935,0.5231609657947685621,0.0
194,1437187.0,0.8513682069495114302,7493.4090142517097775,-6.0,-1.4647938376037186181,0.92199417365236036037,2106299.0,1558781.0,1902.9436695088761553,998.2244242029647694,0.00079996437894685546235,6.383529971707494686e-08,0.9995302712635741882,0.52278807615230471484,0.0
195,1949267.0,0.864863296674957871,10865.606558171377401,-24.0,-1.5011596068259693837,0.89120430060332078703,3026410.0,2187228.0,2269.407002572406327,1139.2592183253104849,0.0008625143883233205369,6.9869728165551671984e-08,0.9993222137269797134,0.52728933092224228307,0.0
196,1880975.0,0.86945746774639653953,18736.551719073657296,-114.0,-1.507987305071648354,0.8731294890058957092,2820766.0,2154291.0,2312.9793049945315033,1142.6298303582741482,0.0008275609701122715184,6.5052181693163894e-08,0.99823757963532011583,0.5267096774193548159,0.0
197,1494386.0,0.87556201524600263397,6381.710529441874314,-5.0,-1.5018800416143180954,0.953403133678656034,2193387.0,1567423.0,2012.6768867385317208,972.3357597429288717,0.0008229392407148005935,6.5162023482822003725e-08,0.999750210339947043,0.51918383730264916487,0.0
198,1917936.0,0.85616692444293907016,7812.089388567064816,1.0,-1.3763807327275472403,0.8974307263769680798,3193138.0,2137141.0,2245.049302008009363,1160.0154698765848025,0.0009176338851655216648,8.558581340461729533e-08,0.9997035682054518091,0.5190888095737979935,0.0
199,1279811.0,0.89346547728076408657,6808.0587258262657997,-4.5,0.0,1.0,1882944.0,1375619.0,1937.3412159886806876,870.1216923480446894,0.00077511882926155134185,5.790268865427588842e-08,0.9995536873351199558,0.53642857142857136576,0.0
200,1361064.0,0.8710399441989498115,6659.5440072005039838,-10.0,-1.4894329894407403181,0.9374267777383662459,2062396.0,1451915.0,1895.5399682800866685,931.1123390616071447,0.0007853852707136070111,6.108496307947599517e-08,0.9996336197548341129,0.5170962479608482987,0.0
201,2313373.0,1.0,18286.371957502942678,-8.222222222222221433,1.570796326794896558,1.0,3425810.0,2541362.0,2586.1473866879096022,1188.9945587632448678,0.00082431625232041961723,6.351336492976023778e-08,0.99868099460492953945,0.5196966788251103919,0.0
202,1673428.0,0.85726108488076613323,7494.6537469798822713,-5.0,-1.4624174244636212183,0.93591227828802614486,2414544.0,1788018.0,2063.3385517571355194,1062.375796902073489,0.0008307183135282979799,6.783849851884863718e-08,0.9996531062401684542,0.51855690072639215593,0.0
203,1978690.0,0.86513455181733778243,7791.059951315541184,-1.0,-1.4599496436227508145,0.9483520101838001093,2791791.0,2086451.0,2257.4931075897607116,1132.2227233048281505,0.00089358187665578004116,8.038277232421428083e-08,0.9997263387527947076,0.52169181034482758896,0.0
204,2628852.0,0.8695276134730151041,10767.883686743902217,-8.0,-1.490222988603040255,0.92514523732771758446,4103272.0,2841556.0,2681.5764363405332915,1324.3885761447056666,0.0009847752132783518103,8.852497872686554094e-08,0.99959249963857133014,0.5200700734917108603,0.0
205,2408111.0,0.88208424736133750343,12228.782315128737537,-13.0,-1.4751244629219393278,0.91991880027947736664,3661210.0,2617743.0,2589.2741167746758038,1219.7855200116259766,0.0009892007915716224606,8.478906500870400796e-08,0.9993744651534226531,0.53132530120481924474,0.0
206,1873068.0,0.89411244380124799136,10542.292849672394368,-20.0,-1.563038962527269371,0.9182750195120229497,2848072.0,2039768.0,2331.894250542053669,1044.321436900321487,0.00082317985625847888906,6.2814616171961247775e-08,0.99932308977198180955,0.5260199925953350508,0.0
207,1815542.0,0.83917091356921991174,11859.6380874639544345,-48.0,-1.4883564430390783251,0.93120190226478660733,2590329.0,1949676.0,2091.7975034655682975,1137.6612946063989966,0.000826562244361074539,6.834060456556626376e-08,0.9991084258317384226,0.52526290969111055773,0.0
